********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[14360] Log opened on 2018/02/22 23:36:05 (UTC+8:00), logging level: [INFO   ]
21:49:21 [INFO   ] [14360] [9060] 0% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:21 [INFO   ] [14360] [9060] 0% * resource recognition data, size=7163
21:49:21 [INFO   ] [14360] [9060] 33% Retrieving resource "f042114915be928a9636ae618b0a4214"
21:49:21 [INFO   ] [14360] [9060] 33% * guid={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}
21:49:21 [INFO   ] [14360] [9060] 33% Retrieving resource, total size=1534
21:49:21 [INFO   ] [14360] [9060] 33% * guid={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}
21:49:21 [INFO   ] [14360] [9060] 33% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:21 [INFO   ] [14360] [9060] 33% * resource recognition data, size=1534
21:49:21 [INFO   ] [14360] [9060] 67% Retrieving resource "c2c8856229a71ac6a590b7d06c1d0099"
21:49:21 [INFO   ] [14360] [9060] 67% * guid={ded92024-de1b-4392-bae6-0a9f2891c534}
21:49:21 [INFO   ] [14360] [9060] 67% Retrieving resource, total size=6422
21:49:21 [INFO   ] [14360] [9060] 67% * guid={ded92024-de1b-4392-bae6-0a9f2891c534}
21:49:21 [INFO   ] [14360] [9060] 67% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:21 [INFO   ] [14360] [9060] 67% * resource recognition data, size=6422
21:49:21 [INFO   ] [14360] [9060] 100% Submitting a batch of 3 resource calls, size=14.8 KB
21:49:22 [INFO   ] [14360] [11716] 100% Updating local resource "72018e1f5e68277c9f21345b15b02d2e" placeholder, 167591 bytes
21:49:22 [INFO   ] [14360] [11716] 100% * rsrc={95BED294-6C58-4508-956F-A5585BD1083B}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:22 [INFO   ] [14360] [11716] 100% Updating local resource "f042114915be928a9636ae618b0a4214" placeholder, 56062 bytes
21:49:22 [INFO   ] [14360] [11716] 100% * rsrc={C853DEEB-407B-4E0B-84CC-AD457A2ED0CC}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:22 [INFO   ] [14360] [11716] 100% Updating local resource "c2c8856229a71ac6a590b7d06c1d0099" placeholder, 420095 bytes
21:49:22 [INFO   ] [14360] [11716] 100% * rsrc={DED92024-DE1B-4392-BAE6-0A9F2891C534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:28 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:49:29 [INFO   ] [14360] [13120] 75% Updating server items
21:49:29 [INFO   ] [14360] [13120] 75% Updating server note "2.Computer Version Fundamentals", resource count: 12, content: 169 KB
21:49:29 [INFO   ] [14360] [13120] 75% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:34 [INFO   ] [14360] [13120] 75% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:41 [INFO   ] [14360] [13120] 100% Loaded updateCount: 261
21:49:41 [INFO   ] [14360] [13120] 100% Usage Metrics: sessionCount=0
21:49:41 [INFO   ] [14360] [13120] 100% SyncState: devices used: 2
21:49:41 [INFO   ] [14360] [13120] 100% Client updateCount: 261, server updateCount: 274
21:49:41 [INFO   ] [14360] [13120] 100% Retrieving list of changes from the server
21:49:43 [INFO   ] [14360] [13120] 6% * saved 1 sync chunks, updateCount=274
21:49:43 [INFO   ] [14360] [13120] 6% Receiving account changes
21:49:43 [INFO   ] [14360] [13120] 6% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
21:49:43 [INFO   ] [14360] [13120] 6% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
21:49:43 [INFO   ] [14360] [19344] 0% Retrieving 1 note
21:49:43 [INFO   ] [14360] [19344] 0% Retrieving note "2.Computer Version Fundamentals"
21:49:43 [INFO   ] [14360] [19344] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:49:50 [INFO   ] [14360] [6196] Client synchronization finished, status: complete
21:49:50 [INFO   ] [14360] [6196] * elapsed time: 29s
21:49:50 [INFO   ] [14360] [6196] * 3 items received
21:49:50 [INFO   ] [14360] [6196] * 13 items sent
21:50:07 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [2].jpg", size=42.3 KB
21:50:17 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [2].png", size=297 KB
21:50:25 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [3].jpg", size=4.0 KB
21:50:36 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [3].png", size=359 KB
21:50:42 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [4].png", size=220 KB
21:50:46 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:50:53 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [5].png", size=167 KB
21:51:03 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [6].png", size=414 KB
21:51:08 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:51:12 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [7].png", size=410 KB
21:51:19 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [8].png", size=164 KB
21:51:26 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image [9].png", size=54.7 KB
21:51:29 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:51:31 [INFO   ] [16024] [12164] Starting EvernoteSubprocess.exe
21:51:31 [INFO   ] [16024] [12164]  * Command-line params: --type=renderer --no-sandbox --service-pipe-token=89B0465A86BE4F13E30C81C2A1545D9C --lang=en-US --lang=zh-CN --log-file="D:\印象笔记\Logs\cef.log" --log-severity=disable --product-version="Evernote Windows/306387 (zh-CN, DDL); Windows/10.0.0 (Win64);" --enable-pinch --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0,0,3553;0,1,3553;0,2,3553;0,3,3553;0,4,3553;0,5,3553;0,6,3553;0,7,3553;0,8,3553;0,9,3553;0,10,3553;0,11,3553;0,12,3553;0,13,3553;0,14,3553;0,15,3553;0,16,3553;0,17,3553;1,0,3553;1,1,3553;1,2,3553;1,3,3553;1,4,3553;1,5,3553;1,6,3553;1,7,3553;1,8,3553;1,9,3553;1,10,3553;1,11,3553;1,12,3553;1,13,3553;1,14,3553;1,15,3553;1,16,3553;1,17,3553;2,0,3553;2,1,3553;2,2,3553;2,3,3553;2,4,3553;2,5,3553;2,6,3553;2,7,3553;2,8,3553;2,9,3553;2,10,3553;2,11,3553;2,12,3553;2,13,3553;2,14,3553;2,15,3553;2,16,3553;2,17,3553;3,0,3553;3,1,3553;3,2,3553;3,3,3553;3,4,3553;3,5,3553;3,6,3553;3,7,3553;3,8,3553;3,9,3553;3,10,3553;3,11,3553;3,12,3553;3,13,3553;3,14,3553;3,15,3553;3,16,3553;3,17,3553;4,0,3553;4,1,3553;4,2,3553;4,3,3553;4,4,3553;4,5,3553;4,6,3553;4,7,3553;4,8,3553;4,9,3553;4,10,3553;4,11,3553;4,12,3553;4,13,3553;4,14,3553;4,15,3553;4,16,3553;4,17,3553;5,0,3553;5,1,3553;5,2,3553;5,3,3553;5,4,3553;5,5,3553;5,6,3553;5,7,3553;5,8,3553;5,9,3553;5,10,3553;5,11,3553;5,12,3553;5,13,3553;5,14,3553;5,15,3553;5,16,3553;5,17,3553;6,0,3553;6,1,3553;6,2,3553;6,3,3553;6,4,3553;6,5,3553;6,6,3553;6,7,3553;6,8,3553;6,9,3553;6,10,3553;6,11,3553;6,12,3553;6,13,3553;6,14,3553;6,15,3553;6,16,3553;6,17,3553 --enable-gpu-async-worker-context --service-request-channel-token=89B0465A86BE4F13E30C81C2A1545D9C --renderer-client-id=15 --mojo-platform-channel-handle=4408 /prefetch:1
21:51:35 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image.jpg", size=144 KB
21:51:43 [INFO   ] [14360] [7372] Imported file: "D:\印象笔记\LocalFiles\Image.png", size=16.1 KB
21:51:50 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:52:09 [INFO   ] [11760] [14036] Starting EvernoteSubprocess.exe
21:52:09 [INFO   ] [11760] [14036]  * Command-line params: --type=renderer --no-sandbox --service-pipe-token=FBFB30BD706FE21DE266B12FFCFD4C4E --lang=en-US --lang=zh-CN --log-file="D:\印象笔记\Logs\cef.log" --log-severity=disable --product-version="Evernote Windows/306387 (zh-CN, DDL); Windows/10.0.0 (Win64);" --enable-pinch --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0,0,3553;0,1,3553;0,2,3553;0,3,3553;0,4,3553;0,5,3553;0,6,3553;0,7,3553;0,8,3553;0,9,3553;0,10,3553;0,11,3553;0,12,3553;0,13,3553;0,14,3553;0,15,3553;0,16,3553;0,17,3553;1,0,3553;1,1,3553;1,2,3553;1,3,3553;1,4,3553;1,5,3553;1,6,3553;1,7,3553;1,8,3553;1,9,3553;1,10,3553;1,11,3553;1,12,3553;1,13,3553;1,14,3553;1,15,3553;1,16,3553;1,17,3553;2,0,3553;2,1,3553;2,2,3553;2,3,3553;2,4,3553;2,5,3553;2,6,3553;2,7,3553;2,8,3553;2,9,3553;2,10,3553;2,11,3553;2,12,3553;2,13,3553;2,14,3553;2,15,3553;2,16,3553;2,17,3553;3,0,3553;3,1,3553;3,2,3553;3,3,3553;3,4,3553;3,5,3553;3,6,3553;3,7,3553;3,8,3553;3,9,3553;3,10,3553;3,11,3553;3,12,3553;3,13,3553;3,14,3553;3,15,3553;3,16,3553;3,17,3553;4,0,3553;4,1,3553;4,2,3553;4,3,3553;4,4,3553;4,5,3553;4,6,3553;4,7,3553;4,8,3553;4,9,3553;4,10,3553;4,11,3553;4,12,3553;4,13,3553;4,14,3553;4,15,3553;4,16,3553;4,17,3553;5,0,3553;5,1,3553;5,2,3553;5,3,3553;5,4,3553;5,5,3553;5,6,3553;5,7,3553;5,8,3553;5,9,3553;5,10,3553;5,11,3553;5,12,3553;5,13,3553;5,14,3553;5,15,3553;5,16,3553;5,17,3553;6,0,3553;6,1,3553;6,2,3553;6,3,3553;6,4,3553;6,5,3553;6,6,3553;6,7,3553;6,8,3553;6,9,3553;6,10,3553;6,11,3553;6,12,3553;6,13,3553;6,14,3553;6,15,3553;6,16,3553;6,17,3553 --enable-gpu-async-worker-context --service-request-channel-token=FBFB30BD706FE21DE266B12FFCFD4C4E --renderer-client-id=16 --mojo-platform-channel-handle=4824 /prefetch:1
21:52:12 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:52:33 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:52:55 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:53:17 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:53:38 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:53:59 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:54:21 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:54:46 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:54:49 [INFO   ] [14360] [12228] Client synchronization started
21:54:49 [INFO   ] [14360] [8744] 0% Loaded updateCount: 274
21:54:49 [INFO   ] [14360] [8744] 0% Usage Metrics: sessionCount=0
21:54:49 [INFO   ] [14360] [8744] 0% SyncState: devices used: 2
21:54:49 [INFO   ] [14360] [8744] 0% Client is up to date with the server, updateCount: 274
21:54:51 [INFO   ] [14360] [8744] 0% Updating server items
21:54:51 [INFO   ] [14360] [8744] 0% Updating server note "2.Computer Version Fundamentals", resource count: 12, content: 169 KB
21:54:51 [INFO   ] [14360] [8744] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 0% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:54:55 [INFO   ] [14360] [8744] 50% Creating server note "chapter1", resource count: 0, content: 144 B
21:54:55 [INFO   ] [14360] [8744] 50% * Notebook "优达无人驾驶Part2:Sensor Fusion,Localizatio...", guid={655cb3cb-fa33-44cf-8036-3cfd39bc8938}
21:55:00 [INFO   ] [14360] [8744] 50% * guid={9619cdb4-ce36-4816-b05d-41ec5048bf05}
21:55:09 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:55:12 [INFO   ] [14360] [8744] 100% Loaded updateCount: 274
21:55:12 [INFO   ] [14360] [8744] 100% Usage Metrics: sessionCount=0
21:55:12 [INFO   ] [14360] [8744] 100% SyncState: devices used: 2
21:55:12 [INFO   ] [14360] [8744] 100% Client updateCount: 274, server updateCount: 288
21:55:12 [INFO   ] [14360] [8744] 100% Retrieving list of changes from the server
21:55:12 [INFO   ] [14360] [8744] 6% * saved 1 sync chunks, updateCount=288
21:55:12 [INFO   ] [14360] [8744] 6% Receiving account changes
21:55:12 [INFO   ] [14360] [8744] 6% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
21:55:12 [INFO   ] [14360] [8744] 6% * update 0 notebooks, 2 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
21:55:12 [INFO   ] [14360] [17252] 0% Retrieving 2 notes
21:55:12 [INFO   ] [14360] [17252] 0% Retrieving note "2.Computer Version Fundamentals"
21:55:12 [INFO   ] [14360] [17252] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
21:55:12 [INFO   ] [14360] [17252] 50% Retrieving note "chapter1"
21:55:12 [INFO   ] [14360] [17252] 50% * guid={9619cdb4-ce36-4816-b05d-41ec5048bf05}
21:55:22 [INFO   ] [14360] [12228] Client synchronization finished, status: complete
21:55:22 [INFO   ] [14360] [12228] * elapsed time: 33s
21:55:22 [INFO   ] [14360] [12228] * 14 items sent
21:55:30 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:55:51 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:56:13 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:56:36 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:56:57 [ERROR  ] [14360] [14404] Unable to parse clipboard: INVALID_DOC
21:56:59 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:57:20 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:57:41 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:58:03 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:58:26 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:00:03 [INFO   ] [14360] [14404] Registered session count: 1, last session: 2018/02/24 22:00:00
22:00:19 [INFO   ] [14360] [17308] Client synchronization started
22:00:19 [INFO   ] [14360] [18312] 0% Loaded updateCount: 288
22:00:19 [INFO   ] [14360] [18312] 0% Usage Metrics: sessionCount=1
22:00:19 [INFO   ] [14360] [18312] 0% SyncState: devices used: 2
22:00:19 [INFO   ] [14360] [18312] 0% Client is up to date with the server, updateCount: 288
22:00:19 [INFO   ] [14360] [18312] 0% Updating server items
22:00:19 [INFO   ] [14360] [18312] 0% Updating server note "2.Computer Version Fundamentals", resource count: 13, content: 170 KB
22:00:19 [INFO   ] [14360] [18312] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:32 [INFO   ] [14360] [18312] 0% * rsrc={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:33 [INFO   ] [14360] [18312] 100% Loaded updateCount: 288
22:00:33 [INFO   ] [14360] [18312] 100% Usage Metrics: sessionCount=0
22:00:33 [INFO   ] [14360] [18312] 100% SyncState: devices used: 2
22:00:33 [INFO   ] [14360] [18312] 100% Client updateCount: 288, server updateCount: 302
22:00:33 [INFO   ] [14360] [18312] 100% Retrieving list of changes from the server
22:00:34 [INFO   ] [14360] [18312] 5% * saved 1 sync chunks, updateCount=302
22:00:34 [INFO   ] [14360] [18312] 5% Receiving account changes
22:00:34 [INFO   ] [14360] [18312] 5% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
22:00:34 [INFO   ] [14360] [18312] 5% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
22:00:34 [INFO   ] [14360] [17712] 0% Retrieving 1 note
22:00:34 [INFO   ] [14360] [17712] 0% Retrieving note "2.Computer Version Fundamentals"
22:00:34 [INFO   ] [14360] [17712] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:00:36 [INFO   ] [14360] [17308] Client synchronization finished, status: complete
22:00:36 [INFO   ] [14360] [17308] * elapsed time: 16s
22:00:36 [INFO   ] [14360] [17308] * 14 items sent
22:01:46 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:02:08 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:02:30 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:02:52 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:03:13 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:03:35 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:03:45 [ERROR  ] [14360] [14404] Unable to parse clipboard: INVALID_DOC
22:03:56 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
22:05:36 [INFO   ] [14360] [16556] Client synchronization started
22:05:36 [INFO   ] [14360] [1000] 0% Loaded updateCount: 302
22:05:37 [INFO   ] [14360] [1000] 0% Usage Metrics: sessionCount=0
22:05:37 [INFO   ] [14360] [1000] 0% SyncState: devices used: 2
22:05:37 [INFO   ] [14360] [1000] 0% Client updateCount: 302, server updateCount: 303
22:05:37 [INFO   ] [14360] [1000] 0% Retrieving list of changes from the server
22:05:37 [INFO   ] [14360] [1000] 0% * saved 1 sync chunks, updateCount=303
22:05:37 [INFO   ] [14360] [1000] 0% Receiving account changes
22:05:37 [INFO   ] [14360] [1000] 0% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
22:05:37 [INFO   ] [14360] [1000] 0% * update 0 notebooks, 0 notes, 1 resources, 0 tags, 0 searches, 0 linked notebooks
22:05:37 [INFO   ] [14360] [18320] 0% Retrieving 1 resource
22:05:37 [INFO   ] [14360] [18320] 0% Retrieving resource "8f76e6854c13ff8e63703d98160fe2c7"
22:05:37 [INFO   ] [14360] [18320] 0% * guid={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}
22:05:37 [INFO   ] [14360] [18320] 0% Retrieving resource, total size=7238
22:05:37 [INFO   ] [14360] [18320] 0% * guid={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}
22:05:37 [INFO   ] [14360] [18320] 0% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:05:37 [INFO   ] [14360] [18320] 0% * resource recognition data, size=7238
22:05:37 [INFO   ] [14360] [18320] 100% Submitting a batch of 1 resource calls, size=7.1 KB
22:05:37 [INFO   ] [14360] [13160] 100% Updating local resource "8f76e6854c13ff8e63703d98160fe2c7" placeholder, 474789 bytes
22:05:37 [INFO   ] [14360] [13160] 100% * rsrc={7A0BF343-F67F-448D-8E7D-DFE86B3A9C1F}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:05:37 [INFO   ] [14360] [1000] 33% Updating server items
22:05:37 [INFO   ] [14360] [1000] 33% Updating server note "2.Computer Version Fundamentals", resource count: 14, content: 172 KB
22:05:37 [INFO   ] [14360] [1000] 33% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:05:46 [INFO   ] [14360] [1000] 33% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
22:05:46 [INFO   ] [14360] [1000] 33% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
