********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[1452] Log opened on 2018/02/16 07:39:26 (UTC+8:00), logging level: [INFO   ]
15:53:42 [INFO   ] [1452] [14104] 0% Loaded updateCount: 51
15:54:41 [ERROR  ] [1452] [14104] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
15:54:41 [INFO   ] [1452] [14340] Client synchronization finished, status: failed
15:54:41 [ERROR  ] [1452] [14340] * error: 无法连接到 印象笔记 服务器
15:54:41 [INFO   ] [1452] [14340] * elapsed time: 59s
15:59:42 [INFO   ] [1452] [11740] Client synchronization started
15:59:42 [INFO   ] [1452] [16036] 0% Loaded updateCount: 51
16:00:22 [ERROR  ] [1452] [16036] 0% HTTP request failed, code: 502, error: Bad Gateway
16:00:22 [INFO   ] [1452] [11740] Client synchronization finished, status: failed
16:00:22 [ERROR  ] [1452] [11740] * error: 同步失败，原因是服务器端出现意外问题
16:00:22 [INFO   ] [1452] [11740] * elapsed time: 40s
16:05:23 [INFO   ] [1452] [12808] Client synchronization started
16:05:23 [INFO   ] [1452] [15864] 0% Loaded updateCount: 51
16:05:23 [INFO   ] [1452] [15864] 0% Usage Metrics: sessionCount=0
16:05:23 [INFO   ] [1452] [15864] 0% SyncState: devices used: 2
16:05:23 [INFO   ] [1452] [15864] 0% Client is up to date with the server, updateCount: 51
16:05:23 [INFO   ] [1452] [15864] 0% Updating user "1528038517"
16:05:23 [INFO   ] [1452] [15864] 0% Retrieving cross promotion info for user "1528038517"
16:05:24 [INFO   ] [1452] [12808] Client synchronization finished, status: complete
16:05:24 [INFO   ] [1452] [12808] * elapsed time: 0s
16:10:24 [INFO   ] [1452] [3100] Client synchronization started
16:10:24 [INFO   ] [1452] [9528] 0% Loaded updateCount: 51
16:10:24 [INFO   ] [1452] [9528] 0% Usage Metrics: sessionCount=0
16:10:24 [INFO   ] [1452] [9528] 0% SyncState: devices used: 2
16:10:24 [INFO   ] [1452] [9528] 0% Client is up to date with the server, updateCount: 51
16:10:24 [INFO   ] [1452] [9528] 0% Updating user "1528038517"
16:10:25 [INFO   ] [1452] [9528] 0% Retrieving cross promotion info for user "1528038517"
16:10:25 [INFO   ] [1452] [3100] Client synchronization finished, status: complete
16:10:25 [INFO   ] [1452] [3100] * elapsed time: 1s
16:15:26 [INFO   ] [1452] [7588] Client synchronization started
16:15:26 [INFO   ] [1452] [10284] 0% Loaded updateCount: 51
16:15:27 [INFO   ] [1452] [10284] 0% Usage Metrics: sessionCount=0
16:15:27 [INFO   ] [1452] [10284] 0% SyncState: devices used: 2
16:15:27 [INFO   ] [1452] [10284] 0% Client is up to date with the server, updateCount: 51
16:15:27 [INFO   ] [1452] [10284] 0% Updating user "1528038517"
16:15:27 [INFO   ] [1452] [10284] 0% Retrieving cross promotion info for user "1528038517"
16:15:31 [INFO   ] [1452] [7588] Client synchronization finished, status: complete
16:15:31 [INFO   ] [1452] [7588] * elapsed time: 5s
16:20:32 [INFO   ] [1452] [4700] Client synchronization started
16:20:32 [INFO   ] [1452] [15132] 0% Loaded updateCount: 51
16:20:32 [INFO   ] [1452] [15132] 0% Usage Metrics: sessionCount=0
16:20:32 [INFO   ] [1452] [15132] 0% SyncState: devices used: 2
16:20:32 [INFO   ] [1452] [15132] 0% Client is up to date with the server, updateCount: 51
16:20:32 [INFO   ] [1452] [15132] 0% Updating user "1528038517"
16:20:33 [INFO   ] [1452] [15132] 0% Retrieving cross promotion info for user "1528038517"
16:20:33 [INFO   ] [1452] [4700] Client synchronization finished, status: complete
16:20:33 [INFO   ] [1452] [4700] * elapsed time: 1s
16:25:34 [INFO   ] [1452] [14468] Client synchronization started
16:25:34 [INFO   ] [1452] [1280] 0% Loaded updateCount: 51
16:25:34 [INFO   ] [1452] [1280] 0% Usage Metrics: sessionCount=0
16:25:34 [INFO   ] [1452] [1280] 0% SyncState: devices used: 2
16:25:34 [INFO   ] [1452] [1280] 0% Client is up to date with the server, updateCount: 51
16:25:34 [INFO   ] [1452] [1280] 0% Updating user "1528038517"
16:25:35 [INFO   ] [1452] [1280] 0% Retrieving cross promotion info for user "1528038517"
16:25:35 [INFO   ] [1452] [14468] Client synchronization finished, status: complete
16:25:35 [INFO   ] [1452] [14468] * elapsed time: 0s
16:30:35 [INFO   ] [1452] [16660] Client synchronization started
16:30:36 [INFO   ] [1452] [15132] 0% Loaded updateCount: 51
16:30:36 [INFO   ] [1452] [15132] 0% Usage Metrics: sessionCount=0
16:30:36 [INFO   ] [1452] [15132] 0% SyncState: devices used: 2
16:30:36 [INFO   ] [1452] [15132] 0% Client is up to date with the server, updateCount: 51
16:30:36 [INFO   ] [1452] [15132] 0% Updating user "1528038517"
16:30:36 [INFO   ] [1452] [15132] 0% Retrieving cross promotion info for user "1528038517"
16:30:37 [INFO   ] [1452] [16660] Client synchronization finished, status: complete
16:30:37 [INFO   ] [1452] [16660] * elapsed time: 1s
16:35:37 [INFO   ] [1452] [4512] Client synchronization started
16:35:37 [INFO   ] [1452] [208] 0% Loaded updateCount: 51
16:35:37 [INFO   ] [1452] [208] 0% Usage Metrics: sessionCount=0
16:35:37 [INFO   ] [1452] [208] 0% SyncState: devices used: 2
16:35:37 [INFO   ] [1452] [208] 0% Client is up to date with the server, updateCount: 51
16:35:37 [INFO   ] [1452] [208] 0% Updating user "1528038517"
16:35:37 [INFO   ] [1452] [208] 0% Retrieving cross promotion info for user "1528038517"
16:35:39 [INFO   ] [1452] [4512] Client synchronization finished, status: complete
16:35:39 [INFO   ] [1452] [4512] * elapsed time: 1s
16:40:39 [INFO   ] [1452] [7740] Client synchronization started
16:40:39 [INFO   ] [1452] [15184] 0% Loaded updateCount: 51
16:40:40 [INFO   ] [1452] [15184] 0% Usage Metrics: sessionCount=0
16:40:40 [INFO   ] [1452] [15184] 0% SyncState: devices used: 2
16:40:40 [INFO   ] [1452] [15184] 0% Client is up to date with the server, updateCount: 51
16:40:40 [INFO   ] [1452] [15184] 0% Updating user "1528038517"
16:40:40 [INFO   ] [1452] [15184] 0% Retrieving cross promotion info for user "1528038517"
16:40:41 [INFO   ] [1452] [7740] Client synchronization finished, status: complete
16:40:41 [INFO   ] [1452] [7740] * elapsed time: 1s
16:45:41 [INFO   ] [1452] [14352] Client synchronization started
16:45:41 [INFO   ] [1452] [1348] 0% Loaded updateCount: 51
16:45:41 [INFO   ] [1452] [1348] 0% Usage Metrics: sessionCount=0
16:45:41 [INFO   ] [1452] [1348] 0% SyncState: devices used: 2
16:45:41 [INFO   ] [1452] [1348] 0% Client is up to date with the server, updateCount: 51
16:45:41 [INFO   ] [1452] [1348] 0% Updating user "1528038517"
16:45:41 [INFO   ] [1452] [1348] 0% Retrieving cross promotion info for user "1528038517"
16:45:42 [INFO   ] [1452] [14352] Client synchronization finished, status: complete
16:45:42 [INFO   ] [1452] [14352] * elapsed time: 0s
16:50:42 [INFO   ] [1452] [15948] Client synchronization started
16:50:42 [INFO   ] [1452] [4456] 0% Loaded updateCount: 51
16:50:42 [ERROR  ] [1452] [4456] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
16:50:42 [INFO   ] [1452] [15948] Client synchronization finished, status: failed
16:50:42 [ERROR  ] [1452] [15948] * error: 无法连接到 印象笔记 服务器
16:50:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:50:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:50:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:50:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:50:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:50:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:50:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [2056] Client synchronization started
16:55:42 [INFO   ] [1452] [1996] 0% Loaded updateCount: 51
16:55:42 [ERROR  ] [1452] [1996] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
16:55:42 [INFO   ] [1452] [2056] Client synchronization finished, status: failed
16:55:42 [ERROR  ] [1452] [2056] * error: 无法连接到 印象笔记 服务器
16:55:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
16:55:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [6868] Client synchronization started
17:00:42 [INFO   ] [1452] [10540] 0% Loaded updateCount: 51
17:00:42 [ERROR  ] [1452] [10540] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
17:00:42 [INFO   ] [1452] [6868] Client synchronization finished, status: failed
17:00:42 [ERROR  ] [1452] [6868] * error: 无法连接到 印象笔记 服务器
17:00:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:00:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:05:36 [INFO   ] [1452] [1656] APM event: PBT_APMSUSPEND
17:37:11 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMEAUTOMATIC
17:37:11 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMESUSPEND
17:37:11 [INFO   ] [1452] [1656] Registered session count: 1, last session: 2018/02/16 17:30:00
17:38:11 [INFO   ] [1452] [11204] Client synchronization started
17:38:11 [INFO   ] [1452] [9820] 0% Loaded updateCount: 51
17:38:28 [ERROR  ] [1452] [10620] 0% HTTP request failed, code: 502, error: Bad Gateway
17:38:29 [ERROR  ] [1452] [9820] 0% HTTP request failed, code: 502, error: Bad Gateway
17:38:29 [INFO   ] [1452] [11204] Client synchronization finished, status: failed
17:38:29 [ERROR  ] [1452] [11204] * error: 同步失败，原因是服务器端出现意外问题
17:38:29 [INFO   ] [1452] [11204] * elapsed time: 18s
17:38:46 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:43:29 [INFO   ] [1452] [17780] Client synchronization started
17:43:29 [INFO   ] [1452] [18100] 0% Loaded updateCount: 51
17:43:46 [ERROR  ] [1452] [18100] 0% HTTP request failed, code: 502, error: Bad Gateway
17:43:46 [INFO   ] [1452] [17780] Client synchronization finished, status: failed
17:43:46 [ERROR  ] [1452] [17780] * error: 同步失败，原因是服务器端出现意外问题
17:43:46 [INFO   ] [1452] [17780] * elapsed time: 16s
17:48:46 [INFO   ] [1452] [16588] Client synchronization started
17:48:46 [INFO   ] [1452] [19012] 0% Loaded updateCount: 51
17:49:03 [ERROR  ] [1452] [19012] 0% HTTP request failed, code: 502, error: Bad Gateway
17:49:03 [INFO   ] [1452] [16588] Client synchronization finished, status: failed
17:49:03 [ERROR  ] [1452] [16588] * error: 同步失败，原因是服务器端出现意外问题
17:49:03 [INFO   ] [1452] [16588] * elapsed time: 16s
17:50:23 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:50:26 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:51:47 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
17:54:03 [INFO   ] [1452] [18552] Client synchronization started
17:54:04 [INFO   ] [1452] [9856] 0% Loaded updateCount: 51
17:54:56 [ERROR  ] [1452] [9856] 0% HTTP request failed, code: 502, error: Bad Gateway
17:54:56 [INFO   ] [1452] [18552] Client synchronization finished, status: failed
17:54:56 [ERROR  ] [1452] [18552] * error: 同步失败，原因是服务器端出现意外问题
17:54:56 [INFO   ] [1452] [18552] * elapsed time: 52s
17:59:56 [INFO   ] [1452] [12344] Client synchronization started
17:59:56 [INFO   ] [1452] [6260] 0% Loaded updateCount: 51
18:00:24 [ERROR  ] [1452] [6260] 0% HTTP request failed, code: 502, error: Bad Gateway
18:00:24 [INFO   ] [1452] [12344] Client synchronization finished, status: failed
18:00:24 [ERROR  ] [1452] [12344] * error: 同步失败，原因是服务器端出现意外问题
18:00:24 [INFO   ] [1452] [12344] * elapsed time: 27s
18:05:24 [INFO   ] [1452] [16076] Client synchronization started
18:05:24 [INFO   ] [1452] [18564] 0% Loaded updateCount: 51
18:07:09 [ERROR  ] [1452] [18564] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
18:07:09 [INFO   ] [1452] [16076] Client synchronization finished, status: failed
18:07:09 [ERROR  ] [1452] [16076] * error: 无法连接到 印象笔记 服务器
18:07:09 [INFO   ] [1452] [16076] * elapsed time: 1m 45s
18:07:12 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
18:08:27 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
18:10:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
18:12:10 [INFO   ] [1452] [7624] Client synchronization started
18:12:10 [INFO   ] [1452] [17456] 0% Loaded updateCount: 51
18:12:28 [ERROR  ] [1452] [17456] 0% HTTP request failed, code: 502, error: Bad Gateway
18:12:28 [INFO   ] [1452] [7624] Client synchronization finished, status: failed
18:12:28 [ERROR  ] [1452] [7624] * error: 同步失败，原因是服务器端出现意外问题
18:12:28 [INFO   ] [1452] [7624] * elapsed time: 18s
18:17:29 [INFO   ] [1452] [1108] Client synchronization started
18:17:29 [INFO   ] [1452] [16600] 0% Loaded updateCount: 51
18:17:46 [ERROR  ] [1452] [16600] 0% HTTP request failed, code: 502, error: Bad Gateway
18:17:46 [INFO   ] [1452] [1108] Client synchronization finished, status: failed
18:17:46 [ERROR  ] [1452] [1108] * error: 同步失败，原因是服务器端出现意外问题
18:17:46 [INFO   ] [1452] [1108] * elapsed time: 16s
18:22:46 [INFO   ] [1452] [14704] Client synchronization started
18:22:46 [INFO   ] [1452] [14012] 0% Loaded updateCount: 51
18:23:04 [ERROR  ] [1452] [14012] 0% HTTP request failed, code: 502, error: Bad Gateway
18:23:04 [INFO   ] [1452] [14704] Client synchronization finished, status: failed
18:23:04 [ERROR  ] [1452] [14704] * error: 同步失败，原因是服务器端出现意外问题
18:23:04 [INFO   ] [1452] [14704] * elapsed time: 18s
18:28:05 [INFO   ] [1452] [16352] Client synchronization started
18:28:05 [INFO   ] [1452] [15216] 0% Loaded updateCount: 51
18:28:22 [ERROR  ] [1452] [15216] 0% HTTP request failed, code: 502, error: Bad Gateway
18:28:22 [INFO   ] [1452] [16352] Client synchronization finished, status: failed
18:28:22 [ERROR  ] [1452] [16352] * error: 同步失败，原因是服务器端出现意外问题
18:28:22 [INFO   ] [1452] [16352] * elapsed time: 16s
18:28:27 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
18:28:49 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
18:28:50 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
18:30:29 [INFO   ] [1452] [1656] APM event: PBT_APMSUSPEND
19:04:49 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMEAUTOMATIC
19:04:50 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMESUSPEND
19:05:50 [INFO   ] [1452] [18952] Client synchronization started
19:05:50 [INFO   ] [1452] [3616] 0% Loaded updateCount: 51
19:06:07 [ERROR  ] [1452] [3616] 0% HTTP request failed, code: 502, error: Bad Gateway
19:06:07 [INFO   ] [1452] [18952] Client synchronization finished, status: failed
19:06:07 [ERROR  ] [1452] [18952] * error: 同步失败，原因是服务器端出现意外问题
19:06:07 [INFO   ] [1452] [18952] * elapsed time: 17s
19:11:08 [INFO   ] [1452] [1280] Client synchronization started
19:11:08 [INFO   ] [1452] [15320] 0% Loaded updateCount: 51
19:11:29 [ERROR  ] [1452] [15320] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
19:11:29 [INFO   ] [1452] [1280] Client synchronization finished, status: failed
19:11:29 [ERROR  ] [1452] [1280] * error: 无法连接到 印象笔记 服务器
19:11:29 [INFO   ] [1452] [1280] * elapsed time: 20s
19:16:29 [INFO   ] [1452] [10500] Client synchronization started
19:16:29 [INFO   ] [1452] [12240] 0% Loaded updateCount: 51
19:16:47 [ERROR  ] [1452] [12240] 0% HTTP request failed, code: 502, error: Bad Gateway
19:16:47 [INFO   ] [1452] [10500] Client synchronization finished, status: failed
19:16:47 [ERROR  ] [1452] [10500] * error: 同步失败，原因是服务器端出现意外问题
19:16:47 [INFO   ] [1452] [10500] * elapsed time: 18s
19:19:26 [INFO   ] [1452] [1656] APM event: PBT_APMSUSPEND
20:49:35 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMEAUTOMATIC
20:49:36 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMESUSPEND
20:49:36 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c000b): 操作超时。)
20:49:53 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
20:50:36 [INFO   ] [1452] [5124] Client synchronization started
20:50:36 [INFO   ] [1452] [16640] 0% Loaded updateCount: 51
20:55:37 [ERROR  ] [1452] [16640] 0% Can't send HTTP request, error: INTERNET_TIMEOUT
20:55:37 [INFO   ] [1452] [5124] Client synchronization finished, status: failed
20:55:37 [ERROR  ] [1452] [5124] * error: 无法连接到 印象笔记 服务器
20:55:37 [INFO   ] [1452] [5124] * elapsed time: 5m 1s
20:56:56 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:00:38 [INFO   ] [1452] [17100] Client synchronization started
21:00:38 [INFO   ] [1452] [2692] 0% Loaded updateCount: 51
21:00:40 [INFO   ] [1452] [2692] 0% Usage Metrics: sessionCount=0
21:00:40 [INFO   ] [1452] [2692] 0% SyncState: devices used: 2
21:00:40 [INFO   ] [1452] [2692] 0% Client is up to date with the server, updateCount: 51
21:00:40 [INFO   ] [1452] [2692] 0% Updating user "1528038517"
21:00:43 [INFO   ] [1452] [2692] 0% Retrieving cross promotion info for user "1528038517"
21:00:52 [INFO   ] [1452] [17100] Client synchronization finished, status: complete
21:00:52 [INFO   ] [1452] [17100] * elapsed time: 13s
21:05:52 [INFO   ] [1452] [2596] Client synchronization started
21:05:52 [INFO   ] [1452] [9808] 0% Loaded updateCount: 51
21:05:55 [INFO   ] [1452] [9808] 0% Usage Metrics: sessionCount=0
21:05:55 [INFO   ] [1452] [9808] 0% SyncState: devices used: 2
21:05:55 [INFO   ] [1452] [9808] 0% Client is up to date with the server, updateCount: 51
21:05:55 [INFO   ] [1452] [9808] 0% Updating user "1528038517"
21:05:58 [INFO   ] [1452] [9808] 0% Retrieving cross promotion info for user "1528038517"
21:06:04 [INFO   ] [1452] [2596] Client synchronization finished, status: complete
21:06:04 [INFO   ] [1452] [2596] * elapsed time: 12s
21:11:05 [INFO   ] [1452] [12312] Client synchronization started
21:11:05 [INFO   ] [1452] [7712] 0% Loaded updateCount: 51
21:11:05 [ERROR  ] [1452] [7712] 0% Can't send HTTP request, error: INTERNET_NAME_NOT_RESOLVED
21:11:05 [INFO   ] [1452] [12312] Client synchronization finished, status: failed
21:11:05 [ERROR  ] [1452] [12312] * error: 无法连接到 印象笔记 服务器
21:11:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:11:05 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:11:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:11:05 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:11:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:11:05 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:11:06 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
21:16:05 [INFO   ] [1452] [11356] Client synchronization started
21:16:05 [INFO   ] [1452] [4476] 0% Loaded updateCount: 51
21:16:05 [ERROR  ] [1452] [4476] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
21:16:05 [INFO   ] [1452] [11356] Client synchronization finished, status: failed
21:16:05 [ERROR  ] [1452] [11356] * error: 无法连接到 印象笔记 服务器
21:16:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:16:05 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:16:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:16:05 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:16:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:16:05 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:16:05 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:06 [INFO   ] [1452] [18464] Client synchronization started
21:21:06 [INFO   ] [1452] [3900] 0% Loaded updateCount: 51
21:21:06 [ERROR  ] [1452] [3900] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
21:21:06 [INFO   ] [1452] [18464] Client synchronization finished, status: failed
21:21:06 [ERROR  ] [1452] [18464] * error: 无法连接到 印象笔记 服务器
21:21:06 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:06 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:06 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:06 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:07 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:07 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:21:07 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
21:24:55 [INFO   ] [1452] [1656] APM event: PBT_APMSUSPEND
02:36:00 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMEAUTOMATIC
02:36:00 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMESUSPEND
02:37:00 [INFO   ] [1452] [15152] Client synchronization started
02:37:00 [INFO   ] [1452] [10364] 0% Loaded updateCount: 51
02:37:00 [ERROR  ] [1452] [10364] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
02:37:00 [INFO   ] [1452] [15152] Client synchronization finished, status: failed
02:37:00 [ERROR  ] [1452] [15152] * error: 无法连接到 印象笔记 服务器
02:37:00 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:37:00 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:37:00 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:37:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:37:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:37:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:37:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:00 [INFO   ] [1452] [18512] Client synchronization started
02:42:00 [INFO   ] [1452] [13380] 0% Loaded updateCount: 51
02:42:00 [ERROR  ] [1452] [13380] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
02:42:00 [INFO   ] [1452] [18512] Client synchronization finished, status: failed
02:42:00 [ERROR  ] [1452] [18512] * error: 无法连接到 印象笔记 服务器
02:42:00 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:00 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:42:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:00 [INFO   ] [1452] [5112] Client synchronization started
02:47:00 [INFO   ] [1452] [4456] 0% Loaded updateCount: 51
02:47:00 [ERROR  ] [1452] [4456] 0% Can't send HTTP request, error: HTTP_INVALID_SERVER_RESPONSE
02:47:00 [INFO   ] [1452] [5112] Client synchronization finished, status: failed
02:47:00 [ERROR  ] [1452] [5112] * error: 无法连接到 印象笔记 服务器
02:47:00 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:00 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:47:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0008): 指定资源下载失败。)
02:52:01 [INFO   ] [1452] [6272] Client synchronization started
02:52:01 [INFO   ] [1452] [18580] 0% Loaded updateCount: 51
